date,open,high,low,close,volume
2024-11-14,25.05,25.1,24.9,25.1,15837401
2024-11-15,25.2,25.3,25.05,25.1,7553272
2024-11-18,25.2,25.2,25.05,25.05,9750460
2024-11-19,25.1,25.45,25.05,25.45,9941002
2024-11-20,25.15,25.3,25.1,25.1,8604088
2024-11-21,25.05,25.1,25.0,25.05,7559214
2024-11-22,25.15,25.25,25.05,25.05,6108647
2024-11-25,25.25,25.25,25.05,25.15,27825539
2024-11-26,25.1,25.2,25.0,25.1,6952272
2024-11-27,25.1,25.3,25.05,25.1,9209184
2024-11-28,25.1,25.15,25.0,25.1,8997787
2024-11-29,24.95,25.05,24.85,24.9,15539951
2024-12-02,24.95,25.15,24.95,25.15,8946034
2024-12-03,25.2,25.3,25.15,25.3,12022532
2024-12-04,25.25,25.4,25.2,25.4,9933318
2024-12-05,25.3,25.4,25.2,25.35,6234935
2024-12-06,25.35,25.4,25.25,25.35,6277944
2024-12-09,25.35,25.35,25.25,25.3,6804580
2024-12-10,25.35,25.4,25.2,25.2,7232576
2024-12-11,25.2,25.4,25.1,25.1,8916761
2024-12-12,25.15,25.25,25.05,25.05,6923061
2024-12-13,25.1,25.15,25.0,25.0,6399384
2024-12-16,25.1,25.2,25.0,25.0,8188419
2024-12-17,25.0,25.05,24.9,25.0,13524881
2024-12-18,24.9,25.0,24.9,24.9,9510242
2024-12-19,24.75,24.8,24.6,24.7,22750750
2024-12-20,24.55,24.6,24.3,24.3,76207416
2024-12-23,24.5,24.7,24.4,24.5,8869635
2024-12-24,24.65,24.8,24.6,24.7,6091448
2024-12-25,24.8,24.85,24.7,24.8,3988677
2024-12-26,24.85,24.9,24.75,24.75,3220470
2024-12-27,24.65,24.75,24.55,24.55,4751331
2024-12-30,24.55,24.6,24.4,24.4,8739726
2024-12-31,24.35,24.4,24.25,24.3,10758123
2025-01-02,24.3,24.35,24.2,24.25,10131809
2025-01-03,24.3,24.4,24.3,24.3,4776360
2025-01-06,24.4,24.65,24.35,24.5,10554222
2025-01-07,24.6,24.65,24.4,24.4,8083232
2025-01-08,24.4,24.85,24.4,24.75,12543367
2025-01-09,24.55,24.8,24.55,24.55,8564005
2025-01-10,24.4,24.5,24.25,24.25,12140989
