date,open,high,low,close,volume
2024-11-14,123.0,123.5,122.5,122.5,6013364
2024-11-15,123.0,123.5,122.5,122.5,5220229
2024-11-18,123.0,123.0,122.5,122.5,4508766
2024-11-19,123.0,123.5,122.5,123.5,5205555
2024-11-20,123.0,123.5,122.5,122.5,5782061
2024-11-21,122.5,123.5,122.5,123.0,4900024
2024-11-22,123.0,123.5,123.0,123.0,4001852
2024-11-25,124.0,124.5,123.5,123.5,15567279
2024-11-26,123.5,124.5,123.5,124.0,4823592
2024-11-27,123.5,124.5,123.5,123.5,6554585
2024-11-28,124.0,124.0,123.5,123.5,4890093
2024-11-29,123.0,124.0,123.0,123.0,6329007
2024-12-02,123.5,124.0,123.0,123.0,6248451
2024-12-03,123.5,124.0,123.5,123.5,7478029
2024-12-04,124.0,124.5,123.5,124.5,4993361
2024-12-05,124.5,124.5,124.0,124.0,3376295
2024-12-06,124.5,124.5,124.0,124.5,4172969
2024-12-09,124.0,125.0,124.0,124.5,4469420
2024-12-10,124.0,125.0,124.0,124.5,4416369
2024-12-11,124.5,124.5,123.5,123.5,9521439
2024-12-12,123.5,124.0,123.5,123.5,4221005
2024-12-13,123.5,124.0,123.0,123.5,6415236
2024-12-16,123.5,124.0,123.0,123.0,6437909
2024-12-17,123.5,124.5,123.5,123.5,10222760
2024-12-18,123.5,124.5,123.5,124.0,5666177
2024-12-19,123.5,124.0,123.5,123.5,6244250
2024-12-20,123.5,124.0,123.0,123.0,9231753
2024-12-23,123.5,124.5,123.0,124.5,6092927
2024-12-24,124.5,124.5,123.5,123.5,7045496
2024-12-25,124.0,124.5,123.5,124.0,2197077
2024-12-26,124.0,124.5,124.0,124.0,2090195
2024-12-27,124.0,124.5,124.0,124.5,3286421
2024-12-30,124.0,124.5,124.0,124.0,3454358
2024-12-31,124.0,124.5,123.0,123.5,8648857
2025-01-02,123.5,124.0,122.5,123.0,10306331
2025-01-03,123.0,123.5,122.5,122.5,2915039
2025-01-06,123.0,124.0,123.0,123.5,6414285
2025-01-07,124.0,124.0,123.0,123.0,5105180
2025-01-08,123.5,124.5,123.0,123.5,7683360
2025-01-09,123.5,124.0,123.0,123.0,5516189
2025-01-10,123.0,123.5,122.5,123.0,6084755
2025-01-13,122.5,123.0,122.5,123.0,8494653
2025-01-14,123.0,123.5,123.0,123.5,4605748
2025-01-15,123.5,123.5,123.0,123.5,4608940
2025-01-16,123.5,124.0,123.0,124.0,4221329
2025-01-17,123.5,124.0,123.5,124.0,4008341
2025-01-20,124.0,124.0,123.5,123.5,2315725
2025-01-21,123.5,124.0,123.0,123.5,3793832
2025-01-22,124.0,124.5,123.5,124.5,7509147
2025-02-03,124.5,125.5,124.0,125.5,13563731
2025-02-04,125.5,126.0,125.0,125.0,9420479
2025-02-05,126.0,126.0,125.0,126.0,9252015
2025-02-06,126.0,126.0,125.0,126.0,5363667
2025-02-07,125.5,126.0,125.0,126.0,5883700
2025-02-10,125.5,126.0,125.0,125.5,5767450
2025-02-11,125.5,126.0,125.5,125.5,3242743
2025-02-12,126.0,126.5,125.5,126.0,7279185
2025-02-13,126.0,126.5,125.5,125.5,6377921
2025-02-14,126.0,126.0,125.5,125.5,3679507
2025-02-17,126.0,126.0,125.5,126.0,4777332
2025-02-18,126.0,126.5,125.5,126.5,6498055
2025-02-19,126.5,127.0,126.0,126.5,9494724
2025-02-20,126.5,126.5,126.0,126.5,3365924
2025-02-21,126.5,127.0,126.0,127.0,4725293
2025-02-24,126.5,127.0,126.0,127.0,5750325
2025-02-25,126.5,127.0,126.5,126.5,3801957
2025-02-26,126.5,127.5,126.5,127.5,7932147
2025-02-27,128.0,128.0,127.0,128.0,18345818
