date,open,high,low,close,volume
2024-11-14,35.45,35.6,34.65,34.8,11498766
2024-11-15,34.8,36.2,34.8,35.4,9601533
2024-11-18,35.9,36.9,35.75,36.25,17455939
2024-11-19,36.25,36.45,35.55,36.45,6729668
2024-11-20,36.15,36.25,35.5,35.65,7548732
2024-11-21,35.35,35.45,34.9,35.2,7542941
2024-11-22,35.45,35.9,35.2,35.2,5726424
2024-11-25,35.8,36.2,35.6,36.2,16673214
2024-11-26,36.15,36.65,35.6,35.65,7541957
2024-11-27,35.8,35.8,34.8,34.8,7256594
2024-11-28,34.95,35.05,34.25,34.8,11429783
2024-11-29,34.35,34.35,33.8,33.85,13281234
2024-12-02,34.05,34.25,33.5,33.7,11071956
2024-12-03,33.95,34.85,33.95,34.65,12701939
2024-12-04,34.8,34.95,34.05,34.1,7637392
2024-12-05,34.15,34.3,33.5,33.5,7926683
2024-12-06,33.4,33.75,33.2,33.3,9998852
2024-12-09,33.65,33.95,32.7,33.15,14809529
2024-12-10,33.3,34.2,32.9,33.15,12287445
2024-12-11,32.95,33.05,32.35,32.35,11142219
2024-12-12,32.45,32.55,31.15,31.2,19830437
2024-12-13,30.9,31.05,30.4,30.45,15405752
2024-12-16,30.3,30.85,29.9,29.9,17110926
2024-12-17,30.0,30.35,29.55,29.55,19067234
2024-12-18,29.6,30.8,29.55,30.35,19812907
2024-12-19,30.0,30.4,29.75,30.15,14293009
2024-12-20,29.85,30.0,28.75,28.75,26864898
2024-12-23,28.75,29.5,28.75,29.25,12033325
2024-12-24,29.35,29.95,29.15,29.2,11105799
2024-12-25,29.55,29.6,28.8,28.8,10239693
2024-12-26,28.95,29.3,28.5,28.5,11180029
2024-12-27,28.7,28.7,28.05,28.6,14457379
2024-12-30,28.6,28.6,27.6,27.6,15893547
2024-12-31,27.6,27.7,27.2,27.3,10995204
2025-01-02,27.1,27.4,26.75,27.05,13814184
2025-01-03,27.05,27.7,26.75,26.8,10061144
2025-01-06,27.05,28.4,26.8,28.05,17659388
2025-01-07,28.05,28.1,26.8,26.8,15844718
2025-01-08,26.95,26.95,26.05,26.1,16224478
