date,open,high,low,close,volume
2024-11-14,44.6,44.7,43.2,43.3,21313789
2024-11-15,43.35,45.35,43.35,44.35,15473493
2024-11-18,45.5,47.2,45.3,47.0,33327839
2024-11-19,47.3,47.35,45.4,45.75,20412897
2024-11-20,45.6,45.6,45.1,45.3,9813177
2024-11-21,45.0,45.0,44.05,44.1,15609686
2024-11-22,44.4,44.55,43.8,43.95,13208167
2024-11-25,44.3,44.35,43.8,43.95,20174263
2024-11-26,44.05,45.05,43.55,43.85,12021544
2024-11-27,44.05,44.05,43.3,43.3,11639519
2024-11-28,43.6,43.7,42.4,42.7,13059640
2024-11-29,42.5,42.5,41.25,41.35,31060654
2024-12-02,41.45,42.1,40.8,41.2,23207861
2024-12-03,41.5,42.0,41.25,41.8,14288946
2024-12-04,42.15,42.25,41.05,41.4,14302589
2024-12-05,41.4,41.5,40.5,40.5,13249538
2024-12-06,40.4,40.7,40.0,40.15,17814253
2024-12-09,40.8,41.3,39.8,40.2,22220951
2024-12-10,40.75,41.9,40.4,40.7,21351215
2024-12-11,40.75,40.75,39.9,40.0,15958483
2024-12-12,40.05,40.15,38.85,38.85,28840496
2024-12-13,38.7,38.7,38.0,38.0,20891212
2024-12-16,37.75,38.4,37.0,37.1,26267102
2024-12-17,37.35,38.0,36.8,36.8,23733346
2024-12-18,37.0,38.65,36.8,38.15,35494571
2024-12-19,37.8,38.7,37.45,38.25,28526645
2024-12-20,38.1,38.2,36.6,36.7,30568490
2024-12-23,36.95,37.85,36.95,37.25,19043137
2024-12-24,37.45,38.1,37.35,37.55,15584773
2024-12-25,38.1,38.25,37.2,37.4,12983747
2024-12-26,37.55,37.9,36.9,36.9,11004540
2024-12-27,37.0,37.05,36.25,37.0,15479542
2024-12-30,37.0,37.0,35.5,35.5,19108983
2024-12-31,35.6,36.0,35.1,35.5,20327957
2025-01-02,35.3,35.45,34.7,34.9,20774520
2025-01-03,35.2,36.0,34.5,34.5,18349537
2025-01-06,34.7,36.7,34.45,36.25,28064787
2025-01-07,36.25,36.25,34.55,34.55,22394872
2025-01-08,34.5,34.5,33.0,33.25,30296625
2025-01-09,32.8,33.0,32.0,32.0,32742563
2025-01-10,31.8,32.45,31.35,31.45,37113316
2025-01-13,31.7,32.6,31.25,32.35,40181875
2025-01-14,32.4,35.25,32.4,34.95,58552808
2025-01-15,34.8,36.6,34.55,35.55,70338369
2025-01-16,35.5,36.5,34.9,35.4,50220229
2025-01-17,35.4,37.8,34.85,37.2,53862602
2025-01-20,36.65,37.5,36.0,36.9,41017613
2025-01-21,36.6,37.05,36.0,36.0,26605885
2025-01-22,36.0,36.35,35.45,36.25,19889848
2025-02-03,36.05,37.15,34.3,34.45,42219336
2025-02-04,34.55,34.9,33.8,34.0,20065212
