date,open,high,low,close,volume
2024-11-14,40.5,40.5,39.35,39.6,12634846
2024-11-15,39.85,41.35,39.85,40.35,7386706
2024-11-18,40.75,42.25,40.75,42.05,14351320
2024-11-19,41.8,41.9,40.85,41.45,7267814
2024-11-20,41.05,41.15,40.6,40.9,7500327
2024-11-21,40.5,40.7,40.15,40.2,5312893
2024-11-22,40.6,40.9,40.0,40.0,7296758
2024-11-25,40.5,40.7,39.8,40.35,15437126
2024-11-26,40.15,41.15,39.85,40.1,8977218
2024-11-27,40.3,40.3,39.35,39.35,9789720
2024-11-28,39.5,39.75,38.85,39.25,7639853
2024-11-29,38.85,38.95,38.35,38.7,9461305
2024-12-02,38.95,39.4,38.55,39.05,9608534
2024-12-03,39.25,39.75,38.95,39.65,8758822
2024-12-04,39.8,39.9,38.7,38.7,10740241
2024-12-05,38.85,38.85,37.9,37.9,12359746
2024-12-06,37.9,38.1,37.3,37.5,13321795
2024-12-09,37.8,38.0,36.7,36.9,14726270
2024-12-10,37.0,38.2,36.45,36.7,15908723
2024-12-11,36.5,36.5,35.95,36.0,13140348
2024-12-12,36.05,36.25,34.7,34.7,18661805
2024-12-13,34.6,34.6,33.6,33.6,15876349
2024-12-16,33.4,34.1,32.95,33.2,15938007
2024-12-17,33.4,33.75,32.85,33.0,14705426
2024-12-18,33.1,34.1,32.75,33.35,22045041
2024-12-19,32.9,33.5,32.4,32.9,21773649
2024-12-20,32.75,32.9,31.05,31.05,34355231
2024-12-23,31.1,32.0,31.1,31.1,27007864
2024-12-24,31.3,32.15,31.3,31.35,17976566
2024-12-25,31.8,32.25,30.95,30.95,15578598
2024-12-26,31.15,31.75,30.9,30.9,12841569
2024-12-27,31.1,31.15,30.5,31.0,9741087
2024-12-30,30.9,30.9,30.1,30.1,11711893
2024-12-31,30.0,30.3,29.55,29.9,13618997
2025-01-02,29.7,30.3,29.3,29.9,15227002
2025-01-03,30.0,30.75,29.55,29.55,9434473
2025-01-06,29.9,31.65,29.7,31.25,21347815
2025-01-07,31.25,31.3,29.95,29.95,14781429
2025-01-08,30.05,30.1,28.95,29.3,13682335
2025-01-09,29.05,29.1,28.6,28.6,14186001
2025-01-10,28.6,29.1,28.3,28.3,10206847
2025-01-13,28.35,29.1,28.1,28.7,19774855
2025-01-14,28.85,30.7,28.85,30.45,25137101
2025-01-15,30.3,31.95,30.2,30.95,25881661
2025-01-16,31.2,31.9,30.9,31.5,21068972
2025-01-17,31.2,33.45,31.2,32.95,31691940
2025-01-20,32.95,33.0,32.1,32.35,12119666
2025-01-21,32.2,32.85,31.85,32.05,9777544
2025-01-22,32.25,32.6,31.75,32.35,10153641
2025-02-03,32.0,33.1,30.85,31.25,18264236
2025-02-04,31.45,31.65,30.5,30.5,10831034
2025-02-05,30.85,31.55,30.4,30.45,10306361
2025-02-06,30.5,30.8,30.35,30.75,6181083
