date,open,high,low,close,volume
2024-11-14,618.0,629.0,615.0,627.0,230962
2024-11-15,629.0,636.0,626.0,629.0,162265
2024-11-18,635.0,639.0,629.0,639.0,269403
2024-11-19,637.0,648.0,631.0,642.0,218460
2024-11-20,640.0,642.0,633.0,642.0,189032
2024-11-21,630.0,635.0,626.0,626.0,264752
2024-11-22,629.0,642.0,629.0,635.0,179935
2024-11-25,643.0,647.0,637.0,638.0,566151
2024-11-26,635.0,642.0,631.0,640.0,131789
2024-11-27,635.0,638.0,622.0,622.0,227481
2024-11-28,622.0,629.0,620.0,623.0,306285
2024-11-29,615.0,620.0,604.0,614.0,438494
2024-12-02,623.0,624.0,614.0,614.0,207046
2024-12-03,624.0,628.0,619.0,626.0,333573
2024-12-04,631.0,631.0,616.0,618.0,223275
2024-12-05,620.0,622.0,615.0,616.0,185883
2024-12-06,618.0,623.0,614.0,615.0,186393
2024-12-09,620.0,620.0,610.0,610.0,160446
2024-12-10,611.0,616.0,611.0,611.0,102675
2024-12-11,610.0,616.0,608.0,609.0,270280
2024-12-12,609.0,615.0,609.0,609.0,128135
2024-12-13,607.0,612.0,605.0,612.0,83795
2024-12-16,613.0,618.0,611.0,613.0,227256
2024-12-17,612.0,614.0,605.0,610.0,271550
2024-12-18,607.0,612.0,607.0,610.0,118300
2024-12-19,602.0,608.0,600.0,601.0,367685
2024-12-20,598.0,599.0,592.0,594.0,529645
2024-12-23,606.0,610.0,599.0,610.0,168222
2024-12-24,612.0,613.0,607.0,611.0,84021
2024-12-25,614.0,614.0,608.0,613.0,48720
2024-12-26,612.0,614.0,610.0,614.0,37032
2024-12-27,611.0,616.0,610.0,614.0,86269
2024-12-30,611.0,614.0,609.0,611.0,239144
2024-12-31,607.0,619.0,601.0,619.0,397921
2025-01-02,612.0,612.0,602.0,609.0,317214
2025-01-03,610.0,614.0,605.0,609.0,175281
2025-01-06,610.0,628.0,610.0,626.0,323614
2025-01-07,626.0,635.0,616.0,616.0,188290
2025-01-08,611.0,618.0,609.0,609.0,262865
2025-01-09,609.0,609.0,601.0,601.0,366855
2025-01-10,599.0,602.0,597.0,600.0,304071
2025-01-13,596.0,600.0,590.0,600.0,447477
2025-01-14,599.0,606.0,598.0,600.0,181539
2025-01-15,600.0,604.0,597.0,598.0,272070
2025-01-16,603.0,608.0,599.0,599.0,200336
2025-01-17,605.0,606.0,599.0,599.0,139703
2025-01-20,602.0,602.0,599.0,599.0,101319
2025-01-21,600.0,609.0,599.0,607.0,158074
2025-01-22,611.0,611.0,606.0,611.0,221386
2025-02-03,600.0,613.0,600.0,613.0,428445
2025-02-04,617.0,618.0,602.0,602.0,261178
2025-02-05,610.0,620.0,603.0,603.0,331079
2025-02-06,610.0,610.0,603.0,603.0,132386
2025-02-07,603.0,605.0,600.0,604.0,195241
2025-02-10,601.0,604.0,599.0,604.0,220530
2025-02-11,604.0,610.0,602.0,602.0,154360
2025-02-12,605.0,605.0,601.0,602.0,118943
2025-02-13,604.0,608.0,602.0,608.0,244156
2025-02-14,606.0,608.0,603.0,605.0,141169
2025-02-17,609.0,612.0,608.0,611.0,144500
2025-02-18,610.0,616.0,607.0,616.0,163400
2025-02-19,615.0,617.0,611.0,612.0,141938
2025-02-20,611.0,612.0,609.0,612.0,75281
2025-02-21,613.0,620.0,613.0,617.0,181388
2025-02-24,611.0,612.0,606.0,609.0,182420
2025-02-25,603.0,608.0,603.0,608.0,209150
2025-02-26,605.0,617.0,604.0,617.0,299440
2025-02-27,616.0,620.0,610.0,620.0,611970
2025-03-03,612.0,622.0,608.0,622.0,311295
2025-03-04,609.0,609.0,602.0,605.0,419745
2025-03-05,605.0,610.0,602.0,603.0,268897
2025-03-06,606.0,610.0,604.0,604.0,121136
2025-03-07,604.0,605.0,603.0,603.0,164969
2025-03-10,602.0,604.0,601.0,601.0,216811
2025-03-11,596.0,600.0,582.0,600.0,431155
2025-03-12,596.0,600.0,595.0,596.0,155508
2025-03-13,602.0,605.0,599.0,600.0,108988
2025-03-14,608.0,613.0,605.0,605.0,293710
2025-03-17,605.0,612.0,604.0,612.0,260131
2025-03-18,615.0,618.0,610.0,612.0,186731
2025-03-19,615.0,619.0,612.0,616.0,310646
2025-03-20,618.0,623.0,617.0,622.0,343474
2025-03-21,619.0,622.0,611.0,615.0,623436
2025-03-24,618.0,622.0,607.0,611.0,147800
2025-03-25,612.0,617.0,611.0,616.0,141760
2025-03-26,614.0,620.0,613.0,620.0,132842
2025-03-27,613.0,619.0,613.0,619.0,112530
2025-03-28,614.0,617.0,604.0,608.0,317378
2025-03-31,596.0,607.0,596.0,602.0,357081
2025-04-01,601.0,616.0,601.0,613.0,310735
2025-04-02,610.0,612.0,606.0,611.0,143824
2025-04-07,550.0,586.0,550.0,552.0,596125
2025-04-08,579.0,585.0,551.0,567.0,712524
2025-04-09,536.0,562.0,532.0,537.0,605153
2025-04-10,590.0,590.0,571.0,586.0,447852
2025-04-11,584.0,593.0,563.0,593.0,470483
2025-04-14,584.0,600.0,576.0,599.0,438770
2025-04-15,599.0,605.0,595.0,595.0,344776
2025-04-16,587.0,591.0,582.0,585.0,317238
2025-04-17,589.0,595.0,584.0,589.0,236912
2025-04-18,587.0,594.0,586.0,587.0,137864
2025-04-21,586.0,596.0,584.0,594.0,116890
2025-04-22,596.0,601.0,588.0,597.0,205072
2025-04-23,594.0,612.0,594.0,611.0,366335
2025-04-24,607.0,610.0,605.0,606.0,167320
2025-04-25,613.0,613.0,610.0,612.0,80453
2025-04-28,615.0,615.0,610.0,614.0,110247
2025-04-29,613.0,619.0,608.0,611.0,402185
2025-04-30,609.0,619.0,609.0,619.0,318670
2025-05-02,622.0,623.0,615.0,620.0,136010
2025-05-05,622.0,632.0,620.0,625.0,536938
2025-05-06,640.0,650.0,640.0,650.0,783356
2025-05-07,652.0,652.0,640.0,642.0,337664
2025-05-08,642.0,648.0,637.0,637.0,186215
2025-05-09,633.0,649.0,633.0,647.0,316018
2025-05-12,654.0,655.0,646.0,650.0,177752
2025-05-13,645.0,650.0,642.0,646.0,219106
2025-05-14,650.0,652.0,638.0,647.0,375839
2025-05-15,642.0,643.0,624.0,624.0,230473
2025-05-16,622.0,629.0,621.0,629.0,157478
2025-05-19,623.0,623.0,611.0,615.0,210447
2025-05-20,622.0,622.0,611.0,611.0,264252
2025-05-21,611.0,644.0,611.0,644.0,463285
2025-05-22,635.0,641.0,628.0,641.0,251766
2025-05-23,633.0,633.0,620.0,626.0,263739
2025-05-26,621.0,629.0,621.0,626.0,338059
2025-05-27,626.0,629.0,616.0,618.0,290362
2025-05-28,622.0,629.0,619.0,622.0,301616
2025-05-29,633.0,638.0,615.0,638.0,1551681
2025-06-02,627.0,627.0,606.0,611.0,529157
2025-06-03,613.0,614.0,600.0,600.0,411172
