date,open,high,low,close,volume
2024-11-14,144.79,147.56,143.83,145.17,217928
2024-11-15,145.16,145.81,142.23,142.97,255443
2024-11-18,142.96,145.04,140.68,141.01,209861
2024-11-19,141.24,142.32,136.98,140.13,233413
2024-11-20,140.13,142.07,138.88,141.28,149815
2024-11-21,140.68,141.78,139.84,141.18,114461
2024-11-22,141.08,141.69,136.33,136.57,189425
2024-11-25,137.57,138.86,134.38,135.48,191690
2024-11-26,135.18,138.28,134.18,136.48,175358
2024-11-27,136.45,139.57,135.26,138.73,200250
2024-11-28,136.68,138.63,135.48,135.68,190454
2024-11-29,136.7,141.37,136.08,138.45,287278
2024-12-02,138.81,140.11,137.24,139.08,179764
2024-12-03,139.38,139.45,137.88,138.67,140143
2024-12-04,138.58,138.62,136.45,137.41,148434
2024-12-05,136.68,137.34,136.19,136.71,103210
2024-12-06,136.34,139.68,136.34,138.12,187546
2024-12-09,138.13,139.09,136.83,137.44,145424
2024-12-10,144.68,146.56,140.58,140.78,463263
2024-12-11,139.7,143.18,139.7,141.08,199993
2024-12-12,141.12,143.68,140.15,143.5,253653
2024-12-13,142.03,142.36,139.68,139.72,284227
2024-12-16,139.71,139.72,135.7,136.27,264773
2024-12-17,136.26,138.43,135.28,136.57,159493
2024-12-18,136.68,137.96,136.24,136.88,120676
2024-12-19,135.78,136.09,134.99,135.23,151982
2024-12-20,135.38,136.15,134.4,134.89,172836
2024-12-23,134.0,135.62,133.93,134.13,142601
2024-12-24,134.03,135.18,133.39,135.16,143330
2024-12-25,135.16,135.56,134.26,134.76,96140
2024-12-26,134.8,134.91,133.53,134.17,104768
2024-12-27,134.28,134.63,133.25,134.2,134451
2024-12-30,133.7,134.85,132.68,132.89,163672
2024-12-31,132.9,135.28,131.69,131.72,245219
2025-01-02,131.68,131.68,127.98,128.67,255647
2025-01-03,128.76,129.64,126.43,127.08,168230
2025-01-06,123.58,125.64,122.06,122.51,279430
2025-01-07,122.88,123.34,121.28,122.53,190187
2025-01-08,122.54,123.42,119.7,121.38,192876
2025-01-09,121.59,124.03,119.83,122.26,159183
2025-01-10,122.18,122.51,120.28,120.28,135378
2025-01-13,119.0,121.18,118.64,120.88,121491
2025-01-14,120.98,124.98,120.58,124.7,228625
2025-01-15,124.98,125.36,123.9,124.45,128123
2025-01-16,125.08,125.98,122.74,123.16,163096
2025-01-17,123.68,125.56,123.23,123.98,152450
2025-01-20,124.56,127.17,124.41,125.98,194174
2025-01-21,126.53,126.68,124.48,125.07,132797
2025-01-22,124.63,124.68,121.81,122.03,174182
2025-01-23,123.25,125.24,122.72,122.9,184489
2025-01-24,122.05,122.83,120.74,121.97,189436
2025-01-27,122.25,122.8,121.35,121.45,126535
2025-02-05,121.8,122.13,118.76,119.26,186916
2025-02-06,119.05,120.64,118.94,120.15,138191
2025-02-07,120.25,123.13,119.37,121.88,232473
2025-02-10,121.93,122.45,121.15,121.78,136546
2025-02-11,121.85,122.32,119.97,120.51,176002
2025-02-12,120.51,121.96,119.85,121.95,177353
2025-02-13,121.97,126.25,121.5,125.76,467626
2025-02-14,124.8,126.45,124.35,125.48,218107
2025-02-17,126.14,127.78,125.34,125.8,205078
2025-02-18,125.73,126.64,123.61,124.45,185961
2025-02-19,124.45,125.75,123.59,125.36,153642
2025-02-20,124.64,127.04,124.55,124.75,132530
2025-02-21,124.85,126.91,124.18,125.37,210017
