date,open,high,low,close,volume
2024-11-14,41.61,42.04,40.75,40.81,338887
2024-11-15,40.7,41.1,39.78,39.84,305964
2024-11-18,39.82,40.49,39.52,39.65,314673
2024-11-19,39.72,40.17,38.95,39.71,253278
2024-11-20,39.49,39.82,39.32,39.73,197566
2024-11-21,39.7,40.15,39.61,40.06,222088
2024-11-22,39.98,40.05,38.61,38.66,274145
2024-11-25,38.55,39.0,37.99,38.22,242333
2024-11-26,38.28,38.76,38.13,38.36,175947
2024-11-27,38.2,38.69,37.99,38.69,166228
2024-11-28,38.7,38.7,38.11,38.2,190802
2024-11-29,38.31,38.62,38.0,38.43,241175
2024-12-02,38.3,38.86,37.95,38.66,265667
2024-12-03,38.55,39.3,38.42,38.63,295039
2024-12-04,38.42,38.52,37.91,38.06,248340
2024-12-05,37.8,38.24,37.54,38.14,256290
2024-12-06,37.98,38.45,37.98,38.11,234349
2024-12-09,38.03,38.04,37.08,37.25,347684
2024-12-10,38.32,38.78,37.44,37.45,472453
2024-12-11,37.47,38.45,37.42,38.27,329407
2024-12-12,38.35,39.08,38.06,39.01,349125
2024-12-13,38.76,38.79,38.04,38.04,323576
2024-12-16,38.05,38.22,37.42,37.63,239781
2024-12-17,37.63,37.95,37.38,37.52,203083
2024-12-18,37.6,37.72,37.1,37.2,230190
2024-12-19,36.91,37.36,36.56,37.23,233546
2024-12-20,37.2,37.52,36.63,36.63,348964
2024-12-23,36.64,37.08,36.45,36.77,255691
2024-12-24,36.78,37.48,36.58,37.03,271368
2024-12-25,37.26,37.3,36.62,36.77,199184
2024-12-26,36.78,36.99,36.54,36.62,211448
2024-12-27,36.63,37.45,36.21,37.06,310053
2024-12-30,37.19,37.4,36.6,37.19,313228
2024-12-31,37.04,37.77,36.95,36.96,277980
2025-01-02,36.98,37.32,35.94,36.11,297099
2025-01-03,36.2,36.6,35.72,35.84,244181
2025-01-06,36.06,36.43,35.8,36.01,238427
2025-01-07,36.07,36.55,35.72,36.2,212102
2025-01-08,36.04,36.4,35.63,35.77,240281
2025-01-09,36.32,36.69,35.56,35.82,489345
2025-01-10,35.65,35.7,34.67,34.72,408265
2025-01-13,34.33,35.22,34.24,34.77,252381
2025-01-14,34.8,35.57,34.57,35.56,343423
2025-01-15,35.38,35.47,34.72,34.89,317320
2025-01-16,34.93,35.57,34.66,34.95,347114
2025-01-17,34.94,35.42,34.67,35.21,273964
2025-01-20,35.42,36.02,35.24,35.75,364180
2025-01-21,35.92,35.93,35.23,35.42,221953
