date,open,high,low,close,volume
2024-11-14,247.79,251.38,244.58,244.74,22388
2024-11-15,242.98,246.18,240.78,241.37,18368
2024-11-18,240.93,245.52,240.41,243.38,22188
2024-11-19,243.44,247.28,241.46,244.47,22338
2024-11-20,243.59,247.78,242.99,243.88,20556
2024-11-21,243.78,244.44,240.8,242.26,15780
2024-11-22,241.95,242.75,232.78,232.78,23837
2024-11-25,232.77,236.28,228.79,232.78,26064
2024-11-26,231.35,232.74,227.78,228.11,18486
2024-11-27,227.48,232.28,226.78,232.28,16639
2024-11-28,233.63,234.44,227.88,229.24,16038
2024-11-29,229.26,233.95,229.1,229.89,19459
2024-12-02,228.93,230.67,223.78,229.45,33686
2024-12-03,229.09,229.09,225.64,227.17,24187
2024-12-04,226.78,226.98,222.54,222.81,29933
2024-12-05,222.58,222.58,220.46,220.86,19349
2024-12-06,221.78,224.9,220.58,222.84,24581
2024-12-09,222.85,223.78,219.43,219.97,26510
2024-12-10,225.78,227.66,220.78,221.77,36633
2024-12-11,221.79,222.77,220.38,221.27,21616
2024-12-12,221.27,223.28,220.38,223.18,30373
2024-12-13,222.78,222.78,219.47,220.28,53255
2024-12-16,220.15,220.18,214.22,215.21,38353
2024-12-17,214.73,217.32,213.95,215.79,24502
2024-12-18,216.28,217.54,215.49,215.81,15673
2024-12-19,214.55,217.98,213.95,217.86,18884
2024-12-20,217.95,219.28,216.87,217.28,17118
2024-12-23,217.47,218.45,214.76,214.78,19590
2024-12-24,214.29,217.25,214.28,216.9,14270
2024-12-25,216.98,217.78,215.66,216.28,11092
2024-12-26,216.29,216.78,214.85,215.34,10215
2024-12-27,215.75,216.98,214.66,215.63,14641
2024-12-30,214.86,217.88,214.19,214.83,19416
2024-12-31,214.98,215.48,211.28,211.28,24712
2025-01-02,211.3,212.03,204.8,205.84,26903
2025-01-03,205.84,206.97,201.04,202.28,25346
2025-01-06,202.23,206.7,201.78,205.58,24577
2025-01-07,205.43,205.43,202.39,204.99,15134
2025-01-08,204.0,205.14,200.78,203.28,16957
2025-01-09,202.27,204.38,200.97,202.28,13276
2025-01-10,202.64,204.56,201.13,201.18,14639
2025-01-13,199.93,202.48,199.68,201.78,14587
2025-01-14,201.84,206.46,201.27,205.94,19924
2025-01-15,205.78,205.78,203.38,203.69,13109
2025-01-16,203.79,206.07,200.96,201.11,20952
2025-01-17,200.79,203.51,200.28,202.53,15973
2025-01-20,203.4,206.66,203.29,203.88,18506
2025-01-21,204.6,204.75,201.87,202.52,16274
2025-01-22,202.53,202.53,199.89,200.38,14712
2025-01-23,201.71,203.58,200.48,200.59,15922
2025-01-24,194.47,198.57,191.78,197.79,30903
2025-01-27,198.02,200.76,197.51,199.29,17985
2025-02-05,199.3,200.64,198.04,200.47,15248
2025-02-06,199.78,204.43,199.38,202.88,18258
2025-02-07,202.58,204.18,201.4,202.78,22784
2025-02-10,202.78,204.08,201.78,203.73,19740
2025-02-11,203.52,203.68,199.78,200.23,22044
2025-02-12,199.78,202.44,198.91,202.14,16885
2025-02-13,201.78,204.48,201.29,203.22,26420
2025-02-14,202.88,207.11,202.68,206.43,31133
2025-02-17,206.43,207.43,203.28,203.93,25726
2025-02-18,203.95,204.38,200.98,201.5,20879
2025-02-19,200.78,202.58,199.96,201.76,18240
2025-02-20,201.76,205.04,200.39,200.57,26485
2025-02-21,200.56,202.02,199.58,201.37,24280
2025-02-24,201.18,203.14,199.69,200.24,24419
2025-02-25,199.94,199.94,197.32,197.78,22635
2025-02-26,197.81,199.38,197.53,198.65,18691
2025-02-27,198.48,199.7,197.78,198.84,23181
2025-02-28,198.84,203.33,198.28,201.31,40311
2025-03-03,200.41,203.66,199.71,200.24,26998
2025-03-04,199.68,199.69,197.81,198.17,20589
2025-03-05,198.23,198.77,196.79,197.45,17937
2025-03-06,197.45,198.66,196.88,198.3,22131
2025-03-07,197.78,198.22,196.93,197.31,15897
2025-03-10,197.33,198.11,196.78,197.72,18251
2025-03-11,196.78,200.36,195.93,200.3,24688
2025-03-12,201.32,202.58,198.63,199.31,19055
2025-03-13,199.31,200.76,198.79,199.68,17255
2025-03-14,199.78,204.76,199.7,204.67,52234
2025-03-17,208.82,209.45,204.79,206.06,34899
2025-03-18,206.31,206.77,203.46,203.85,23007
2025-03-19,203.39,204.18,201.88,202.27,19152
2025-03-20,202.78,204.17,201.0,201.39,18649
2025-03-21,203.29,207.78,201.79,202.8,38587
2025-03-24,202.85,203.46,201.52,202.63,20689
2025-03-25,202.98,202.98,200.6,202.95,17486
2025-03-26,202.95,202.95,201.65,201.79,13517
2025-03-27,201.86,202.91,200.29,202.91,17426
2025-03-28,201.39,202.9,200.58,200.58,20131
2025-03-31,200.26,201.36,198.51,199.03,19380
2025-04-01,199.22,201.28,198.53,200.78,21448
2025-04-02,200.28,201.58,199.59,199.93,11399
2025-04-03,199.28,200.77,198.78,199.5,13550
2025-04-07,194.78,198.55,189.94,196.29,60537
2025-04-08,196.06,201.58,194.88,201.58,48429
2025-04-09,200.66,202.78,198.91,202.65,36716
2025-04-10,204.78,205.13,200.8,202.78,26781
2025-04-11,201.98,203.16,200.83,201.78,15441
2025-04-14,201.73,202.18,200.9,201.19,13447
2025-04-15,201.21,202.78,199.91,202.56,18369
2025-04-16,202.55,205.77,200.44,205.77,28119
2025-04-17,205.26,207.63,203.38,206.78,26662
2025-04-18,205.78,205.78,203.44,204.16,14612
2025-04-21,203.38,204.15,202.66,202.78,12036
2025-04-22,203.28,206.28,202.8,202.91,18216
2025-04-23,202.48,202.78,201.64,201.83,14421
2025-04-24,201.92,202.58,201.44,201.81,10393
2025-04-25,201.79,203.0,201.4,202.88,12510
2025-04-28,201.78,202.27,199.88,201.86,11697
2025-04-29,201.44,203.28,200.33,201.58,13844
2025-04-30,203.38,206.52,201.78,202.11,29651
2025-05-06,202.11,202.52,201.28,202.11,15950
2025-05-07,205.11,205.11,202.46,204.78,23602
2025-05-08,204.18,204.78,203.46,203.91,12883
2025-05-09,203.78,205.21,203.49,204.33,12978
2025-05-12,205.08,205.08,202.66,203.8,13479
2025-05-13,203.93,204.68,203.09,203.31,13197
2025-05-14,203.31,205.59,202.36,205.31,22615
2025-05-15,204.78,208.34,204.42,205.76,29333
2025-05-16,205.79,206.46,204.34,205.48,16230
2025-05-19,205.13,205.33,203.26,203.64,13400
2025-05-20,203.87,204.63,203.32,203.75,11476
2025-05-21,203.75,205.08,203.08,203.08,17705
2025-05-22,202.78,203.75,202.1,203.22,12995
2025-05-23,203.23,204.98,202.17,202.2,17727
2025-05-26,201.79,202.25,200.41,200.73,15399
2025-05-27,200.75,201.9,200.66,200.85,9433
2025-05-28,200.88,201.28,199.29,200.78,8179
2025-05-29,199.78,201.88,199.78,200.91,12947
2025-05-30,200.98,201.76,199.96,200.83,17176
2025-06-03,200.83,201.98,200.28,201.58,15172
2025-06-04,201.53,201.96,200.41,200.63,14310
2025-06-05,200.79,201.08,199.98,200.08,13344
2025-06-06,200.08,200.61,199.53,199.58,14423
2025-06-09,199.58,200.74,199.24,199.91,17301
2025-06-10,199.68,200.27,198.32,198.86,17666
2025-06-11,198.78,200.05,198.48,198.58,13933
2025-06-12,198.32,198.68,197.6,197.93,15735
2025-06-13,197.78,198.66,196.68,198.21,24228
2025-06-16,197.18,198.08,196.92,197.65,11644
2025-06-17,197.65,198.43,197.43,197.68,10142
2025-06-18,197.56,197.98,196.78,196.9,10707
2025-06-19,196.8,197.48,196.08,196.88,9850
2025-06-20,196.79,197.36,196.45,196.77,10561
