date,open,high,low,close,volume
2024-11-14,69.51,70.92,68.36,69.67,408435
2024-11-15,69.18,70.14,67.88,68.28,342825
2024-11-18,68.2,69.01,66.86,67.08,319386
2024-11-19,67.08,67.78,66.73,67.34,226652
2024-11-20,67.41,67.68,66.77,67.46,226371
2024-11-21,67.4,67.42,66.58,66.87,216528
2024-11-22,66.86,68.85,66.25,66.42,388458
2024-11-25,66.14,68.41,66.14,66.42,385868
2024-11-26,66.14,67.23,65.38,66.63,274188
2024-11-27,66.35,67.53,65.77,67.35,264825
2024-11-28,68.03,68.03,65.79,66.22,323290
2024-11-29,65.71,66.8,65.58,66.16,277501
2024-12-02,66.18,66.56,65.26,66.11,357906
2024-12-03,66.03,66.03,65.43,65.88,313174
2024-12-04,65.91,68.02,65.63,67.52,531955
2024-12-05,67.63,68.91,67.45,67.75,367645
2024-12-06,67.81,69.16,67.54,68.88,456778
2024-12-09,68.04,69.91,67.34,69.16,413219
2024-12-10,72.54,72.69,69.82,69.87,555133
2024-12-11,69.73,71.36,69.63,71.13,335434
2024-12-12,71.23,71.78,70.4,71.59,286398
2024-12-13,71.23,71.26,69.36,70.03,370633
2024-12-16,70.13,70.48,68.68,69.25,280471
2024-12-17,69.23,70.71,68.84,69.7,278873
2024-12-18,69.69,70.61,69.61,70.13,225785
2024-12-19,69.89,71.26,69.27,70.47,253553
2024-12-20,70.46,70.82,69.69,70.03,209397
2024-12-23,70.03,71.28,69.98,70.64,226029
2024-12-24,70.43,72.41,70.43,72.28,344141
2024-12-25,72.33,72.63,71.07,71.57,227339
2024-12-26,71.29,72.27,70.68,72.01,242143
2024-12-27,72.01,72.08,70.83,71.45,198421
2024-12-30,71.03,72.21,70.95,71.35,221827
2024-12-31,71.13,72.08,70.72,71.25,307660
2025-01-02,71.43,73.23,71.03,71.35,413671
2025-01-03,71.03,72.09,69.93,70.72,296422
2025-01-06,70.71,72.31,70.31,71.41,306810
2025-01-07,71.03,72.79,70.53,71.96,251785
2025-01-08,71.54,73.69,71.46,73.61,406930
2025-01-09,73.73,75.03,73.23,74.76,345987
2025-01-10,74.76,74.92,72.4,72.4,271096
2025-01-13,71.64,72.05,69.96,70.33,255846
2025-01-14,70.33,71.38,69.46,70.65,288584
2025-01-15,70.67,71.8,69.63,69.85,256635
2025-01-16,70.02,71.48,69.93,70.12,262330
2025-01-17,70.11,70.9,69.66,70.38,159288
2025-01-20,71.13,72.77,70.91,70.92,296993
2025-01-21,71.29,71.32,70.25,70.43,162863
2025-01-22,70.41,70.41,68.31,69.03,322180
2025-01-23,69.43,69.95,68.43,69.44,270087
2025-01-24,69.04,69.67,68.58,68.85,304861
2025-01-27,68.89,70.33,68.65,69.91,280115
2025-02-05,69.43,69.72,67.71,68.24,363511
